ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED   49,0.00%,Harvey D. Epstein,(Working Families),132,AD 66,2025-11-04_22:10:42.280322
ED   49,0.00%,Allie Ryan,(The Unity ),19,AD 66,2025-11-04_22:10:42.280322
ED   49,0.00%,Gail Schargel,(CleanSafeStreet),15,AD 66,2025-11-04_22:10:42.280322
ED   49,0.00%,WRITE-IN,&nbsp,1,AD 66,2025-11-04_22:10:42.280322
ED   50,0.00%,Harvey D. Epstein,(Democratic),476,AD 66,2025-11-04_22:10:42.280322
ED   50,0.00%,Jason C. Murillo,(Republican),71,AD 66,2025-11-04_22:10:42.280322
ED   50,0.00%,Jason C. Murillo,(Conservative),9,AD 66,2025-11-04_22:10:42.280322
ED   50,0.00%,Harvey D. Epstein,(Working Families),149,AD 66,2025-11-04_22:10:42.280322
ED   50,0.00%,Allie Ryan,(The Unity ),34,AD 66,2025-11-04_22:10:42.280322
ED   50,0.00%,Gail Schargel,(CleanSafeStreet),15,AD 66,2025-11-04_22:10:42.280322
ED   50,0.00%,WRITE-IN,&nbsp,1,AD 66,2025-11-04_22:10:42.280322
ED   51,0.00%,Harvey D. Epstein,(Democratic),602,AD 66,2025-11-04_22:10:42.280322
ED   51,0.00%,Jason C. Murillo,(Republican),109,AD 66,2025-11-04_22:10:42.280322
ED   51,0.00%,Jason C. Murillo,(Conservative),14,AD 66,2025-11-04_22:10:42.280322
ED   51,0.00%,Harvey D. Epstein,(Working Families),128,AD 66,2025-11-04_22:10:42.280322
ED   51,0.00%,Allie Ryan,(The Unity ),29,AD 66,2025-11-04_22:10:42.280322
ED   51,0.00%,Gail Schargel,(CleanSafeStreet),14,AD 66,2025-11-04_22:10:42.280322
ED   51,0.00%,WRITE-IN,&nbsp,3,AD 66,2025-11-04_22:10:42.280322
ED   52,0.00%,Harvey D. Epstein,(Democratic),240,AD 66,2025-11-04_22:10:42.280322
ED   52,0.00%,Jason C. Murillo,(Republican),76,AD 66,2025-11-04_22:10:42.280322
ED   52,0.00%,Jason C. Murillo,(Conservative),7,AD 66,2025-11-04_22:10:42.280322
ED   52,0.00%,Harvey D. Epstein,(Working Families),74,AD 66,2025-11-04_22:10:42.280322
ED   52,0.00%,Allie Ryan,(The Unity ),17,AD 66,2025-11-04_22:10:42.280322
ED   52,0.00%,Gail Schargel,(CleanSafeStreet),6,AD 66,2025-11-04_22:10:42.280322
ED   52,0.00%,WRITE-IN,&nbsp,2,AD 66,2025-11-04_22:10:42.280322
ED   53,0.00%,Harvey D. Epstein,(Democratic),311,AD 66,2025-11-04_22:10:42.280322
ED   53,0.00%,Jason C. Murillo,(Republican),63,AD 66,2025-11-04_22:10:42.280322
ED   53,0.00%,Jason C. Murillo,(Conservative),4,AD 66,2025-11-04_22:10:42.280322
ED   53,0.00%,Harvey D. Epstein,(Working Families),95,AD 66,2025-11-04_22:10:42.280322
ED   53,0.00%,Allie Ryan,(The Unity ),24,AD 66,2025-11-04_22:10:42.280322
ED   53,0.00%,Gail Schargel,(CleanSafeStreet),8,AD 66,2025-11-04_22:10:42.280322
ED   53,0.00%,WRITE-IN,&nbsp,-,AD 66,2025-11-04_22:10:42.280322
ED   54,0.00%,Harvey D. Epstein,(Democratic),374,AD 66,2025-11-04_22:10:42.280322
ED   54,0.00%,Jason C. Murillo,(Republican),110,AD 66,2025-11-04_22:10:42.280322
ED   54,0.00%,Jason C. Murillo,(Conservative),8,AD 66,2025-11-04_22:10:42.280322
ED   54,0.00%,Harvey D. Epstein,(Working Families),95,AD 66,2025-11-04_22:10:42.280322
ED   54,0.00%,Allie Ryan,(The Unity ),24,AD 66,2025-11-04_22:10:42.280322
ED   54,0.00%,Gail Schargel,(CleanSafeStreet),11,AD 66,2025-11-04_22:10:42.280322
ED   54,0.00%,WRITE-IN,&nbsp,-,AD 66,2025-11-04_22:10:42.280322
ED   55,0.00%,Harvey D. Epstein,(Democratic),293,AD 66,2025-11-04_22:10:42.280322
ED   55,0.00%,Jason C. Murillo,(Republican),117,AD 66,2025-11-04_22:10:42.280322
ED   55,0.00%,Jason C. Murillo,(Conservative),5,AD 66,2025-11-04_22:10:42.280322
ED   55,0.00%,Harvey D. Epstein,(Working Families),38,AD 66,2025-11-04_22:10:42.280322
ED   55,0.00%,Allie Ryan,(The Unity ),33,AD 66,2025-11-04_22:10:42.280322
ED   55,0.00%,Gail Schargel,(CleanSafeStreet),10,AD 66,2025-11-04_22:10:42.280322
ED   55,0.00%,WRITE-IN,&nbsp,2,AD 66,2025-11-04_22:10:42.280322
ED   56,0.00%,Harvey D. Epstein,(Democratic),431,AD 66,2025-11-04_22:10:42.280322
ED   56,0.00%,Jason C. Murillo,(Republican),34,AD 66,2025-11-04_22:10:42.280322
