ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED   23,0.00%,WRITE-IN,&nbsp,-,AD 23,2025-11-04_22:09:50.047256
ED   24,0.00%,Zohran Kwame Mamdani,(Democratic),106,AD 23,2025-11-04_22:09:50.047256
ED   24,0.00%,Curtis A. Sliwa,(Republican),11,AD 23,2025-11-04_22:09:50.047256
ED   24,0.00%,Irene Estrada,(Conservative),1,AD 23,2025-11-04_22:09:50.047256
ED   24,0.00%,Zohran Kwame Mamdani,(Working Families),9,AD 23,2025-11-04_22:09:50.047256
ED   24,0.00%,Curtis A. Sliwa,(Protect Animals),3,AD 23,2025-11-04_22:09:50.047256
ED   24,0.00%,Eric L. Adams,(Safe&Affordable/EndAntiSemitism),2,AD 23,2025-11-04_22:09:50.047256
ED   24,0.00%,Joseph Hernandez,(Quality of Life),-,AD 23,2025-11-04_22:09:50.047256
ED   24,0.00%,Andrew M. Cuomo,(Fight and Deliver),97,AD 23,2025-11-04_22:09:50.047256
ED   24,0.00%,Jim Walden,(Integrity),-,AD 23,2025-11-04_22:09:50.047256
ED   24,0.00%,WRITE-IN,&nbsp,-,AD 23,2025-11-04_22:09:50.047256
ED   25,0.00%,Zohran Kwame Mamdani,(Democratic),149,AD 23,2025-11-04_22:09:50.047256
ED   25,0.00%,Curtis A. Sliwa,(Republican),24,AD 23,2025-11-04_22:09:50.047256
ED   25,0.00%,Irene Estrada,(Conservative),2,AD 23,2025-11-04_22:09:50.047256
ED   25,0.00%,Zohran Kwame Mamdani,(Working Families),7,AD 23,2025-11-04_22:09:50.047256
ED   25,0.00%,Curtis A. Sliwa,(Protect Animals),3,AD 23,2025-11-04_22:09:50.047256
ED   25,0.00%,Eric L. Adams,(Safe&Affordable/EndAntiSemitism),6,AD 23,2025-11-04_22:09:50.047256
ED   25,0.00%,Joseph Hernandez,(Quality of Life),1,AD 23,2025-11-04_22:09:50.047256
ED   25,0.00%,Andrew M. Cuomo,(Fight and Deliver),384,AD 23,2025-11-04_22:09:50.047256
ED   25,0.00%,Jim Walden,(Integrity),-,AD 23,2025-11-04_22:09:50.047256
ED   25,0.00%,WRITE-IN,&nbsp,-,AD 23,2025-11-04_22:09:50.047256
ED   26,0.00%,Zohran Kwame Mamdani,(Democratic),97,AD 23,2025-11-04_22:09:50.047256
