ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED   18,99.00%,Diana J. Florence,(A Safer Manhattan),22,AD 65,2025-11-06_10:53:47.028996
ED   18,99.00%,WRITE-IN,&nbsp,0,AD 65,2025-11-06_10:53:47.028996
ED   19,99.00%,Alvin L. Bragg Jr.,(Democratic),283,AD 65,2025-11-06_10:53:47.028996
ED   19,99.00%,Maud Maron,(Republican),125,AD 65,2025-11-06_10:53:47.028996
ED   19,99.00%,Maud Maron,(Conservative),19,AD 65,2025-11-06_10:53:47.028996
ED   19,99.00%,Alvin L. Bragg Jr.,(Working Families),44,AD 65,2025-11-06_10:53:47.028996
ED   19,99.00%,Diana J. Florence,(A Safer Manhattan),54,AD 65,2025-11-06_10:53:47.028996
ED   19,99.00%,WRITE-IN,&nbsp,1,AD 65,2025-11-06_10:53:47.028996
ED   20,99.00%,Alvin L. Bragg Jr.,(Democratic),214,AD 65,2025-11-06_10:53:47.028996
ED   20,99.00%,Maud Maron,(Republican),74,AD 65,2025-11-06_10:53:47.028996
ED   20,99.00%,Maud Maron,(Conservative),10,AD 65,2025-11-06_10:53:47.028996
ED   20,99.00%,Alvin L. Bragg Jr.,(Working Families),59,AD 65,2025-11-06_10:53:47.028996
ED   20,99.00%,Diana J. Florence,(A Safer Manhattan),24,AD 65,2025-11-06_10:53:47.028996
ED   20,99.00%,WRITE-IN,&nbsp,1,AD 65,2025-11-06_10:53:47.028996
ED   21,99.00%,Alvin L. Bragg Jr.,(Democratic),237,AD 65,2025-11-06_10:53:47.028996
ED   21,99.00%,Maud Maron,(Republican),98,AD 65,2025-11-06_10:53:47.028996
ED   21,99.00%,Maud Maron,(Conservative),12,AD 65,2025-11-06_10:53:47.028996
ED   21,99.00%,Alvin L. Bragg Jr.,(Working Families),71,AD 65,2025-11-06_10:53:47.028996
ED   21,99.00%,Diana J. Florence,(A Safer Manhattan),18,AD 65,2025-11-06_10:53:47.028996
ED   21,99.00%,WRITE-IN,&nbsp,2,AD 65,2025-11-06_10:53:47.028996
ED   22,99.00%,Alvin L. Bragg Jr.,(Democratic),178,AD 65,2025-11-06_10:53:47.028996
ED   22,99.00%,Maud Maron,(Republican),69,AD 65,2025-11-06_10:53:47.028996
ED   22,99.00%,Maud Maron,(Conservative),5,AD 65,2025-11-06_10:53:47.028996
ED   22,99.00%,Alvin L. Bragg Jr.,(Working Families),41,AD 65,2025-11-06_10:53:47.028996
ED   22,99.00%,Diana J. Florence,(A Safer Manhattan),12,AD 65,2025-11-06_10:53:47.028996
ED   22,99.00%,WRITE-IN,&nbsp,0,AD 65,2025-11-06_10:53:47.028996
ED   23,99.00%,Alvin L. Bragg Jr.,(Democratic),215,AD 65,2025-11-06_10:53:47.028996
ED   23,99.00%,Maud Maron,(Republican),63,AD 65,2025-11-06_10:53:47.028996
ED   23,99.00%,Maud Maron,(Conservative),11,AD 65,2025-11-06_10:53:47.028996
ED   23,99.00%,Alvin L. Bragg Jr.,(Working Families),41,AD 65,2025-11-06_10:53:47.028996
ED   23,99.00%,Diana J. Florence,(A Safer Manhattan),29,AD 65,2025-11-06_10:53:47.028996
ED   23,99.00%,WRITE-IN,&nbsp,3,AD 65,2025-11-06_10:53:47.028996
ED   24,99.00%,Alvin L. Bragg Jr.,(Democratic),126,AD 65,2025-11-06_10:53:47.028996
ED   24,99.00%,Maud Maron,(Republican),43,AD 65,2025-11-06_10:53:47.028996
ED   24,99.00%,Maud Maron,(Conservative),3,AD 65,2025-11-06_10:53:47.028996
ED   24,99.00%,Alvin L. Bragg Jr.,(Working Families),9,AD 65,2025-11-06_10:53:47.028996
ED   24,99.00%,Diana J. Florence,(A Safer Manhattan),18,AD 65,2025-11-06_10:53:47.028996
ED   24,99.00%,WRITE-IN,&nbsp,2,AD 65,2025-11-06_10:53:47.028996
ED   25,99.00%,Alvin L. Bragg Jr.,(Democratic),188,AD 65,2025-11-06_10:53:47.028996
ED   25,99.00%,Maud Maron,(Republican),38,AD 65,2025-11-06_10:53:47.028996
ED   25,99.00%,Maud Maron,(Conservative),7,AD 65,2025-11-06_10:53:47.028996
ED   25,99.00%,Alvin L. Bragg Jr.,(Working Families),50,AD 65,2025-11-06_10:53:47.028996
ED   25,99.00%,Diana J. Florence,(A Safer Manhattan),23,AD 65,2025-11-06_10:53:47.028996
ED   25,99.00%,WRITE-IN,&nbsp,0,AD 65,2025-11-06_10:53:47.028996
ED   26,99.00%,Alvin L. Bragg Jr.,(Democratic),322,AD 65,2025-11-06_10:53:47.028996
ED   26,99.00%,Maud Maron,(Republican),106,AD 65,2025-11-06_10:53:47.028996
ED   26,99.00%,Maud Maron,(Conservative),15,AD 65,2025-11-06_10:53:47.028996
